order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEM100452,ORD14555,PROD1249,2,3106.19,6212.38
ITEM100453,ORD14607,PROD1255,4,1008.76,4035.04
ITEM100454,ORD20122,PROD1077,2,4387.1,8774.2
ITEM100455,ORD16355,PROD1160,8,2908.97,23271.76
ITEM100456,ORD10807,PROD1123,6,3883.3,23299.8
ITEM100457,ORD21476,PROD1087,8,1199.25,9594.0
ITEM100458,ORD15248,PROD1148,5,1002.06,5010.3
ITEM100459,ORD16577,PROD1218,6,4863.62,29181.72
ITEM100460,ORD10421,PROD1086,1,1500.17,1500.17
ITEM100461,ORD19609,PROD1167,1,2295.54,2295.54
ITEM100462,ORD22598,PROD1079,1,3543.11,3543.11
ITEM100463,ORD19791,PROD1222,8,459.73,3677.84
ITEM100464,ORD19561,PROD1016,7,2581.93,18073.51
ITEM100465,ORD11922,PROD1063,4,4507.89,18031.56
ITEM100466,ORD16196,PROD1231,3,666.04,1998.12
ITEM100467,ORD17250,PROD1002,5,2372.41,11862.05
ITEM100468,ORD14234,PROD1197,10,3522.61,35226.1
ITEM100469,ORD18417,PROD1167,10,2295.54,22955.4
ITEM100470,ORD17969,PROD1258,6,4736.5,28419.0
ITEM100471,ORD16067,PROD1122,1,4101.01,4101.01
ITEM100472,ORD14047,PROD1188,7,1410.9,9876.3
ITEM100473,ORD21431,PROD1150,6,1711.21,10267.26
ITEM100474,ORD11982,PROD1133,10,667.35,6673.5
ITEM100475,ORD17638,PROD1280,8,3671.85,29374.8
ITEM100476,ORD10976,PROD1080,2,795.41,1590.82
ITEM100477,ORD15853,PROD1136,1,2226.64,2226.64
ITEM100478,ORD13656,PROD1210,10,2893.65,28936.5
ITEM100479,ORD17757,PROD1268,4,4633.46,18533.84
ITEM100480,ORD24083,PROD1134,3,626.82,1880.46
ITEM100481,ORD22983,PROD1242,9,4597.59,41378.31
ITEM100482,ORD14840,PROD1044,1,2854.17,2854.17
ITEM100483,ORD20960,PROD1015,2,997.64,1995.28
ITEM100484,ORD15315,PROD1029,3,3178.8,9536.4
ITEM100485,ORD22502,PROD1271,8,3320.4,26563.2
ITEM100486,ORD21214,PROD1180,3,282.77,848.31
ITEM100487,ORD23616,PROD1073,9,3636.83,32731.47
ITEM100488,ORD18905,PROD1155,10,2189.7,21897.0
ITEM100489,ORD18833,PROD1218,10,4863.62,48636.2
ITEM100490,ORD22240,PROD1048,9,1997.9,17981.1
ITEM100491,ORD10115,PROD1139,4,2449.39,9797.56
ITEM100492,ORD22179,PROD1019,3,3243.18,9729.54
ITEM100493,ORD19396,PROD1253,9,1019.7,9177.3
ITEM100494,ORD18584,PROD1008,5,4741.88,23709.4
ITEM100495,ORD13772,PROD1197,6,3522.61,21135.66
ITEM100496,ORD23549,PROD1076,10,3761.52,37615.2
ITEM100497,ORD19925,PROD1012,4,948.18,3792.72
ITEM100498,ORD18606,PROD1245,7,664.94,4654.58
ITEM100499,ORD11179,PROD1290,3,4478.66,13435.98
ITEM100500,ORD19020,PROD1043,5,888.64,4443.2
ITEM100501,ORD15200,PROD1112,1,4196.85,4196.85
ITEM100502,ORD19286,PROD1136,4,2226.64,8906.56
ITEM100503,ORD12125,PROD1260,9,2461.54,22153.86
ITEM100504,ORD15436,PROD1120,10,1446.78,14467.8
ITEM100505,ORD10612,PROD1248,6,1644.28,9865.68
ITEM100506,ORD15077,PROD1151,2,1760.09,3520.18
ITEM100507,ORD23086,PROD1188,2,1410.9,2821.8
ITEM100508,ORD18683,PROD1157,6,1721.69,10330.14
ITEM100509,ORD19467,PROD1284,6,3056.86,18341.16
ITEM100510,ORD18060,PROD1271,9,3320.4,29883.6
ITEM100511,ORD13796,PROD1126,9,2513.07,22617.63
ITEM100512,ORD22385,PROD1133,2,667.35,1334.7
ITEM100513,ORD18879,PROD1114,1,3339.09,3339.09
ITEM100514,ORD12576,PROD1284,10,3056.86,30568.6
ITEM100515,ORD20675,PROD1204,4,2578.78,10315.12
ITEM100516,ORD20542,PROD1160,7,2908.97,20362.79
ITEM100517,ORD12310,PROD1166,4,699.22,2796.88
ITEM100518,ORD20974,PROD1013,9,3071.65,27644.85
ITEM100519,ORD15624,PROD1064,2,2746.66,5493.32
ITEM100520,ORD11983,PROD1146,1,2519.34,2519.34
ITEM100521,ORD24087,PROD1278,1,1283.03,1283.03
ITEM100522,ORD20409,PROD1104,10,3591.53,35915.3
ITEM100523,ORD16817,PROD1272,4,2463.29,9853.16
ITEM100524,ORD23546,PROD1003,1,1789.04,1789.04
ITEM100525,ORD20478,PROD1121,2,3347.35,6694.7
ITEM100526,ORD14049,PROD1050,2,4002.16,8004.32
ITEM100527,ORD12055,PROD1227,8,4826.71,38613.68
ITEM100528,ORD17196,PROD1075,4,4592.8,18371.2
ITEM100529,ORD23519,PROD1287,3,4207.0,12621.0
ITEM100530,ORD11186,PROD1004,1,2746.46,2746.46
ITEM100531,ORD14607,PROD1295,9,4553.94,40985.46
ITEM100532,ORD12876,PROD1123,1,3883.3,3883.3
ITEM100533,ORD13930,PROD1197,1,3522.61,3522.61
ITEM100534,ORD16150,PROD1241,9,599.63,5396.67
ITEM100535,ORD21633,PROD1057,3,2200.9,6602.7
ITEM100536,ORD18612,PROD1113,8,3940.66,31525.28
ITEM100537,ORD19158,PROD1250,9,3133.08,28197.72
ITEM100538,ORD11386,PROD1272,4,2463.29,9853.16
ITEM100539,ORD18749,PROD1040,8,921.57,7372.56
ITEM100540,ORD19012,PROD1191,10,1130.89,11308.9
ITEM100541,ORD22619,PROD1254,6,1650.17,9901.02
ITEM100542,ORD17494,PROD1195,2,2170.32,4340.64
ITEM100543,ORD17428,PROD1273,1,612.55,612.55
ITEM100544,ORD21951,PROD1139,5,2449.39,12246.95
ITEM100545,ORD13656,PROD1183,9,3910.39,35193.51
ITEM100546,ORD18226,PROD1006,5,2549.51,12747.55
ITEM100547,ORD21404,PROD1056,3,426.14,1278.42
ITEM100548,ORD19608,PROD1025,7,2177.99,15245.93
ITEM100549,ORD16227,PROD1068,3,4119.0,12357.0
ITEM100550,ORD15429,PROD1082,9,3248.1,29232.9
ITEM100551,ORD11174,PROD1052,5,1090.42,5452.1
ITEM100552,ORD11194,PROD1060,3,236.58,709.74
ITEM100553,ORD14382,PROD1235,7,1308.47,9159.29
ITEM100554,ORD16905,PROD1212,10,3926.1,39261.0
ITEM100555,ORD13433,PROD1094,1,3929.4,3929.4
ITEM100556,ORD14459,PROD1159,2,1271.03,2542.06
ITEM100557,ORD13000,PROD1107,4,4785.24,19140.96
ITEM100558,ORD16843,PROD1197,1,3522.61,3522.61
ITEM100559,ORD14381,PROD1137,5,1346.58,6732.9
ITEM100560,ORD16597,PROD1288,8,3376.8,27014.4
ITEM100561,ORD14169,PROD1285,4,4189.26,16757.04
ITEM100562,ORD18680,PROD1119,5,1981.72,9908.6
ITEM100563,ORD21446,PROD1287,3,4207.0,12621.0
ITEM100564,ORD13177,PROD1244,1,1210.8,1210.8
ITEM100565,ORD19470,PROD1275,9,4493.4,40440.6
ITEM100566,ORD16955,PROD1010,4,3169.27,12677.08
ITEM100567,ORD13225,PROD1189,2,4563.77,9127.54
ITEM100568,ORD22949,PROD1084,7,3372.26,23605.82
ITEM100569,ORD24354,PROD1008,2,4741.88,9483.76
ITEM100570,ORD24918,PROD1070,7,1262.34,8836.38
ITEM100571,ORD14426,PROD1237,9,2037.32,18335.88
ITEM100572,ORD15850,PROD1021,4,3011.42,12045.68
ITEM100573,ORD20645,PROD1068,7,4119.0,28833.0
ITEM100574,ORD23947,PROD1181,1,1399.79,1399.79
ITEM100575,ORD24926,PROD1024,9,2129.47,19165.23
ITEM100576,ORD22168,PROD1072,3,1223.57,3670.71
ITEM100577,ORD21771,PROD1107,10,4785.24,47852.4
ITEM100578,ORD24759,PROD1164,10,1909.34,19093.4
ITEM100579,ORD24472,PROD1043,1,888.64,888.64
ITEM100580,ORD22354,PROD1291,6,3115.96,18695.76
ITEM100581,ORD23406,PROD1199,4,3271.74,13086.96
ITEM100582,ORD13775,PROD1250,1,3133.08,3133.08
ITEM100583,ORD11336,PROD1044,5,2854.17,14270.85
ITEM100584,ORD10789,PROD1232,7,1252.72,8769.04
ITEM100585,ORD11601,PROD1146,6,2519.34,15116.04
ITEM100586,ORD24930,PROD1179,7,4238.13,29666.91
ITEM100587,ORD10155,PROD1230,9,2789.92,25109.28
ITEM100588,ORD10643,PROD1283,1,2364.48,2364.48
ITEM100589,ORD12232,PROD1212,5,3926.1,19630.5
ITEM100590,ORD22946,PROD1271,3,3320.4,9961.2
ITEM100591,ORD18584,PROD1159,2,1271.03,2542.06
ITEM100592,ORD13730,PROD1199,2,3271.74,6543.48
ITEM100593,ORD15039,PROD1182,9,2159.95,19439.55
ITEM100594,ORD15949,PROD1177,8,4919.93,39359.44
ITEM100595,ORD20585,PROD1090,1,1204.96,1204.96
ITEM100596,ORD19291,PROD1124,2,1841.58,3683.16
ITEM100597,ORD17097,PROD1220,6,175.68,1054.08
ITEM100598,ORD19256,PROD1145,5,1855.0,9275.0
ITEM100599,ORD10701,PROD1166,1,699.22,699.22
ITEM100600,ORD14971,PROD1287,10,4207.0,42070.0
ITEM100601,ORD14326,PROD1296,7,2238.14,15666.98
ITEM100602,ORD10249,PROD1040,1,921.57,921.57
ITEM100603,ORD12415,PROD1137,1,1346.58,1346.58
ITEM100604,ORD23041,PROD1164,10,1909.34,19093.4
ITEM100605,ORD13611,PROD1165,1,2690.86,2690.86
ITEM100606,ORD23746,PROD1209,10,4542.21,45422.1
ITEM100607,ORD24439,PROD1144,5,754.84,3774.2
ITEM100608,ORD17609,PROD1078,6,2486.64,14919.84
ITEM100609,ORD17152,PROD1157,3,1721.69,5165.07
ITEM100610,ORD20895,PROD1242,5,4597.59,22987.95
ITEM100611,ORD23108,PROD1048,1,1997.9,1997.9
ITEM100612,ORD17509,PROD1094,8,3929.4,31435.2
ITEM100613,ORD17576,PROD1013,3,3071.65,9214.95
ITEM100614,ORD14283,PROD1087,7,1199.25,8394.75
ITEM100615,ORD11634,PROD1296,10,2238.14,22381.4
ITEM100616,ORD16017,PROD1217,8,2243.12,17944.96
ITEM100617,ORD18315,PROD1020,8,1132.25,9058.0
ITEM100618,ORD14100,PROD1108,9,3704.03,33336.27
ITEM100619,ORD16940,PROD1280,1,3671.85,3671.85
ITEM100620,ORD10668,PROD1204,5,2578.78,12893.9
ITEM100621,ORD18680,PROD1107,4,4785.24,19140.96
ITEM100622,ORD24184,PROD1169,3,3218.73,9656.19
ITEM100623,ORD18207,PROD1293,3,4620.36,13861.08
ITEM100624,ORD23562,PROD1186,7,2078.45,14549.15
ITEM100625,ORD14079,PROD1123,8,3883.3,31066.4
ITEM100626,ORD16971,PROD1082,3,3248.1,9744.3
ITEM100627,ORD19941,PROD1038,8,2632.72,21061.76
ITEM100628,ORD15708,PROD1025,2,2177.99,4355.98
ITEM100629,ORD14758,PROD1255,9,1008.76,9078.84
ITEM100630,ORD11814,PROD1166,5,699.22,3496.1
ITEM100631,ORD24098,PROD1180,4,282.77,1131.08
ITEM100632,ORD23079,PROD1191,2,1130.89,2261.78
ITEM100633,ORD23858,PROD1067,3,4297.16,12891.48
ITEM100634,ORD14360,PROD1122,7,4101.01,28707.07
ITEM100635,ORD17076,PROD1015,6,997.64,5985.84
ITEM100636,ORD13935,PROD1281,9,1103.66,9932.94
ITEM100637,ORD17315,PROD1045,7,2031.62,14221.34
ITEM100638,ORD20379,PROD1006,4,2549.51,10198.04
ITEM100639,ORD21328,PROD1028,3,4096.2,12288.6
ITEM100640,ORD11450,PROD1194,7,4091.6,28641.2
ITEM100641,ORD24858,PROD1134,3,626.82,1880.46
ITEM100642,ORD20530,PROD1250,8,3133.08,25064.64
ITEM100643,ORD21055,PROD1138,4,4627.04,18508.16
ITEM100644,ORD10972,PROD1161,10,2227.52,22275.2
ITEM100645,ORD17302,PROD1109,5,3331.09,16655.45
ITEM100646,ORD11823,PROD1121,2,3347.35,6694.7
ITEM100647,ORD14366,PROD1208,4,2471.88,9887.52
ITEM100648,ORD20303,PROD1208,10,2471.88,24718.8
ITEM100649,ORD17910,PROD1232,6,1252.72,7516.32
ITEM100650,ORD24830,PROD1105,8,1349.39,10795.12
ITEM100651,ORD20033,PROD1210,8,2893.65,23149.2
ITEM100652,ORD20565,PROD1152,6,4899.54,29397.24
ITEM100653,ORD16069,PROD1201,5,1725.94,8629.7
ITEM100654,ORD15693,PROD1144,8,754.84,6038.72
ITEM100655,ORD17973,PROD1094,1,3929.4,3929.4
ITEM100656,ORD14736,PROD1045,3,2031.62,6094.86
ITEM100657,ORD23914,PROD1262,3,2076.04,6228.12
ITEM100658,ORD11629,PROD1085,3,3549.13,10647.39
ITEM100659,ORD15642,PROD1137,5,1346.58,6732.9
ITEM100660,ORD22784,PROD1089,10,3456.71,34567.1
ITEM100661,ORD22338,PROD1003,8,1789.04,14312.32
ITEM100662,ORD20822,PROD1259,9,3411.14,30700.26
ITEM100663,ORD24745,PROD1012,1,948.18,948.18
ITEM100664,ORD10585,PROD1277,1,4533.34,4533.34
ITEM100665,ORD15044,PROD1247,3,1865.62,5596.86
ITEM100666,ORD15897,PROD1037,7,3530.95,24716.65
ITEM100667,ORD15627,PROD1210,2,2893.65,5787.3
ITEM100668,ORD18157,PROD1115,2,4280.26,8560.52
ITEM100669,ORD13244,PROD1284,9,3056.86,27511.74
ITEM100670,ORD14634,PROD1226,7,759.3,5315.1
ITEM100671,ORD21777,PROD1169,6,3218.73,19312.38
ITEM100672,ORD19359,PROD1210,10,2893.65,28936.5
ITEM100673,ORD15195,PROD1178,4,3893.15,15572.6
ITEM100674,ORD19006,PROD1213,10,4243.83,42438.3
ITEM100675,ORD12401,PROD1115,4,4280.26,17121.04
ITEM100676,ORD16325,PROD1233,7,1847.95,12935.65
ITEM100677,ORD22648,PROD1138,3,4627.04,13881.12
ITEM100678,ORD10968,PROD1121,6,3347.35,20084.1
ITEM100679,ORD13265,PROD1182,6,2159.95,12959.7
ITEM100680,ORD21244,PROD1163,4,1981.2,7924.8
ITEM100681,ORD21098,PROD1073,8,3636.83,29094.64
ITEM100682,ORD10681,PROD1278,5,1283.03,6415.15
ITEM100683,ORD10405,PROD1219,7,1189.87,8329.09
ITEM100684,ORD22244,PROD1274,3,2226.43,6679.29
ITEM100685,ORD22559,PROD1219,2,1189.87,2379.74
ITEM100686,ORD21665,PROD1140,10,3050.51,30505.1
ITEM100687,ORD24584,PROD1080,4,795.41,3181.64
ITEM100688,ORD23761,PROD1182,6,2159.95,12959.7
ITEM100689,ORD23992,PROD1078,3,2486.64,7459.92
ITEM100690,ORD20478,PROD1106,4,884.73,3538.92
ITEM100691,ORD20514,PROD1110,10,189.61,1896.1
ITEM100692,ORD23275,PROD1063,9,4507.89,40571.01
ITEM100693,ORD16040,PROD1255,1,1008.76,1008.76
ITEM100694,ORD18699,PROD1129,1,4260.41,4260.41
ITEM100695,ORD11114,PROD1034,4,4441.64,17766.56
ITEM100696,ORD14063,PROD1275,3,4493.4,13480.2
ITEM100697,ORD24341,PROD1077,6,4387.1,26322.6
ITEM100698,ORD14376,PROD1063,10,4507.89,45078.9
ITEM100699,ORD23713,PROD1211,10,4093.38,40933.8
ITEM100700,ORD11559,PROD1275,4,4493.4,17973.6
ITEM100701,ORD12996,PROD1067,8,4297.16,34377.28
ITEM100702,ORD15414,PROD1104,2,3591.53,7183.06
ITEM100703,ORD14791,PROD1221,4,3590.66,14362.64
ITEM100704,ORD10643,PROD1175,3,3343.25,10029.75
ITEM100705,ORD11825,PROD1101,9,2718.8,24469.2
ITEM100706,ORD16780,PROD1061,1,1408.96,1408.96
ITEM100707,ORD18553,PROD1042,3,3214.48,9643.44
ITEM100708,ORD16878,PROD1090,3,1204.96,3614.88
ITEM100709,ORD17043,PROD1201,9,1725.94,15533.46
ITEM100710,ORD20993,PROD1107,10,4785.24,47852.4
ITEM100711,ORD24588,PROD1103,7,3335.25,23346.75
ITEM100712,ORD18378,PROD1002,9,2372.41,21351.69
ITEM100713,ORD17865,PROD1208,1,2471.88,2471.88
ITEM100714,ORD16097,PROD1202,9,1253.59,11282.31
ITEM100715,ORD22701,PROD1019,1,3243.18,3243.18
ITEM100716,ORD10453,PROD1177,10,4919.93,49199.3
ITEM100717,ORD16111,PROD1224,2,2155.03,4310.06
ITEM100718,ORD18210,PROD1241,4,599.63,2398.52
ITEM100719,ORD15653,PROD1189,4,4563.77,18255.08
ITEM100720,ORD11049,PROD1245,10,664.94,6649.4
ITEM100721,ORD19850,PROD1099,7,2544.04,17808.28
ITEM100722,ORD10374,PROD1031,6,3680.01,22080.06
ITEM100723,ORD21084,PROD1117,2,400.72,801.44
ITEM100724,ORD15437,PROD1158,4,4347.46,17389.84
ITEM100725,ORD14383,PROD1228,4,493.12,1972.48
ITEM100726,ORD16258,PROD1180,1,282.77,282.77
ITEM100727,ORD11861,PROD1097,5,305.84,1529.2
ITEM100728,ORD21498,PROD1213,10,4243.83,42438.3
ITEM100729,ORD20716,PROD1209,8,4542.21,36337.68
ITEM100730,ORD12229,PROD1065,3,1387.72,4163.16
ITEM100731,ORD14416,PROD1114,3,3339.09,10017.27
ITEM100732,ORD16795,PROD1283,3,2364.48,7093.44
ITEM100733,ORD21957,PROD1274,10,2226.43,22264.3
ITEM100734,ORD19592,PROD1024,10,2129.47,21294.7
ITEM100735,ORD17350,PROD1003,2,1789.04,3578.08
ITEM100736,ORD19766,PROD1265,2,2046.66,4093.32
ITEM100737,ORD22824,PROD1194,5,4091.6,20458.0
ITEM100738,ORD23742,PROD1140,8,3050.51,24404.08
ITEM100739,ORD11732,PROD1089,7,3456.71,24196.97
ITEM100740,ORD17052,PROD1103,3,3335.25,10005.75
ITEM100741,ORD20560,PROD1064,10,2746.66,27466.6
ITEM100742,ORD10657,PROD1137,4,1346.58,5386.32
ITEM100743,ORD16513,PROD1195,7,2170.32,15192.24
ITEM100744,ORD11039,PROD1000,8,2046.02,16368.16
ITEM100745,ORD10094,PROD1188,9,1410.9,12698.1
ITEM100746,ORD12640,PROD1119,9,1981.72,17835.48
ITEM100747,ORD16409,PROD1197,10,3522.61,35226.1
ITEM100748,ORD22277,PROD1142,10,3060.45,30604.5
ITEM100749,ORD14159,PROD1014,7,3708.82,25961.74
ITEM100750,ORD21522,PROD1092,5,4032.67,20163.35
ITEM100751,ORD11360,PROD1019,4,3243.18,12972.72
ITEM100752,ORD22033,PROD1275,2,4493.4,8986.8
ITEM100753,ORD13017,PROD1041,9,3083.61,27752.49
ITEM100754,ORD15252,PROD1062,2,4075.68,8151.36
ITEM100755,ORD16580,PROD1230,4,2789.92,11159.68
ITEM100756,ORD15138,PROD1046,5,3864.45,19322.25
ITEM100757,ORD18418,PROD1220,3,175.68,527.04
ITEM100758,ORD16954,PROD1118,9,3123.46,28111.14
ITEM100759,ORD23999,PROD1062,4,4075.68,16302.72
ITEM100760,ORD12571,PROD1038,10,2632.72,26327.2
ITEM100761,ORD18386,PROD1190,2,1320.27,2640.54
ITEM100762,ORD23641,PROD1048,3,1997.9,5993.7
ITEM100763,ORD16340,PROD1132,5,3538.86,17694.3
ITEM100764,ORD22107,PROD1296,1,2238.14,2238.14
ITEM100765,ORD21669,PROD1216,3,1362.38,4087.14
ITEM100766,ORD12093,PROD1238,2,3472.3,6944.6
ITEM100767,ORD15482,PROD1211,10,4093.38,40933.8
ITEM100768,ORD21785,PROD1042,4,3214.48,12857.92
ITEM100769,ORD16328,PROD1285,4,4189.26,16757.04
ITEM100770,ORD12630,PROD1154,5,4770.53,23852.65
ITEM100771,ORD14086,PROD1020,5,1132.25,5661.25
ITEM100772,ORD17751,PROD1181,3,1399.79,4199.37
ITEM100773,ORD16570,PROD1054,2,2198.39,4396.78
ITEM100774,ORD12600,PROD1244,1,1210.8,1210.8
ITEM100775,ORD14370,PROD1154,6,4770.53,28623.18
ITEM100776,ORD24974,PROD1174,2,4789.55,9579.1
ITEM100777,ORD10273,PROD1021,7,3011.42,21079.94
ITEM100778,ORD15419,PROD1243,1,199.22,199.22
ITEM100779,ORD12996,PROD1007,1,2325.72,2325.72
ITEM100780,ORD13758,PROD1095,7,795.75,5570.25
ITEM100781,ORD24184,PROD1134,4,626.82,2507.28
ITEM100782,ORD16061,PROD1184,1,1753.73,1753.73
ITEM100783,ORD16920,PROD1152,2,4899.54,9799.08
ITEM100784,ORD13027,PROD1296,3,2238.14,6714.42
ITEM100785,ORD19056,PROD1033,4,299.93,1199.72
ITEM100786,ORD12188,PROD1021,10,3011.42,30114.2
ITEM100787,ORD18148,PROD1117,8,400.72,3205.76
ITEM100788,ORD21962,PROD1184,2,1753.73,3507.46
ITEM100789,ORD11969,PROD1044,5,2854.17,14270.85
ITEM100790,ORD16854,PROD1156,1,1519.27,1519.27
ITEM100791,ORD17960,PROD1217,7,2243.12,15701.84
ITEM100792,ORD11684,PROD1144,1,754.84,754.84
ITEM100793,ORD18537,PROD1111,4,2209.72,8838.88
ITEM100794,ORD16085,PROD1242,2,4597.59,9195.18
ITEM100795,ORD12874,PROD1252,7,4092.95,28650.65
ITEM100796,ORD23432,PROD1181,10,1399.79,13997.9
ITEM100797,ORD15729,PROD1207,3,1554.5,4663.5
ITEM100798,ORD11125,PROD1198,2,3896.71,7793.42
ITEM100799,ORD21046,PROD1026,5,3252.12,16260.6
ITEM100800,ORD22014,PROD1015,8,997.64,7981.12
ITEM100801,ORD21460,PROD1235,3,1308.47,3925.41
ITEM100802,ORD10215,PROD1152,2,4899.54,9799.08
ITEM100803,ORD21043,PROD1017,4,4469.71,17878.84
ITEM100804,ORD12335,PROD1210,8,2893.65,23149.2
ITEM100805,ORD11079,PROD1124,5,1841.58,9207.9
ITEM100806,ORD23204,PROD1206,7,625.62,4379.34
ITEM100807,ORD11534,PROD1291,5,3115.96,15579.8
ITEM100808,ORD24282,PROD1122,5,4101.01,20505.05
ITEM100809,ORD11781,PROD1007,8,2325.72,18605.76
ITEM100810,ORD22827,PROD1085,2,3549.13,7098.26
ITEM100811,ORD16195,PROD1129,6,4260.41,25562.46
ITEM100812,ORD15968,PROD1096,4,2109.21,8436.84
ITEM100813,ORD18669,PROD1151,2,1760.09,3520.18
ITEM100814,ORD16477,PROD1180,1,282.77,282.77
ITEM100815,ORD10167,PROD1224,8,2155.03,17240.24
ITEM100816,ORD21680,PROD1078,4,2486.64,9946.56
ITEM100817,ORD18531,PROD1259,1,3411.14,3411.14
ITEM100818,ORD22203,PROD1139,10,2449.39,24493.9
ITEM100819,ORD10930,PROD1271,9,3320.4,29883.6
ITEM100820,ORD20254,PROD1150,8,1711.21,13689.68
ITEM100821,ORD23606,PROD1206,7,625.62,4379.34
ITEM100822,ORD14994,PROD1228,1,493.12,493.12
ITEM100823,ORD22324,PROD1046,8,3864.45,30915.6
ITEM100824,ORD15832,PROD1206,1,625.62,625.62
ITEM100825,ORD13464,PROD1228,9,493.12,4438.08
ITEM100826,ORD19624,PROD1242,5,4597.59,22987.95
ITEM100827,ORD18438,PROD1139,2,2449.39,4898.78
ITEM100828,ORD18640,PROD1146,3,2519.34,7558.02
ITEM100829,ORD23797,PROD1209,8,4542.21,36337.68
ITEM100830,ORD11292,PROD1063,9,4507.89,40571.01
ITEM100831,ORD13091,PROD1001,3,645.25,1935.75
ITEM100832,ORD13878,PROD1005,1,3427.98,3427.98
ITEM100833,ORD22730,PROD1044,2,2854.17,5708.34
ITEM100834,ORD21456,PROD1186,4,2078.45,8313.8
ITEM100835,ORD15398,PROD1026,4,3252.12,13008.48
ITEM100836,ORD14406,PROD1082,5,3248.1,16240.5
ITEM100837,ORD21533,PROD1154,6,4770.53,28623.18
ITEM100838,ORD24423,PROD1050,2,4002.16,8004.32
ITEM100839,ORD10070,PROD1015,1,997.64,997.64
ITEM100840,ORD24282,PROD1145,1,1855.0,1855.0
ITEM100841,ORD10024,PROD1198,9,3896.71,35070.39
ITEM100842,ORD16857,PROD1129,5,4260.41,21302.05
ITEM100843,ORD18007,PROD1210,8,2893.65,23149.2
ITEM100844,ORD13308,PROD1067,9,4297.16,38674.44
ITEM100845,ORD11518,PROD1283,5,2364.48,11822.4
ITEM100846,ORD16836,PROD1225,10,2079.31,20793.1
ITEM100847,ORD24897,PROD1156,6,1519.27,9115.62
ITEM100848,ORD11453,PROD1129,3,4260.41,12781.23
ITEM100849,ORD13265,PROD1176,1,2837.8,2837.8
ITEM100850,ORD17396,PROD1189,7,4563.77,31946.39
ITEM100851,ORD19024,PROD1204,6,2578.78,15472.68
ITEM100852,ORD23749,PROD1081,4,3530.46,14121.84
ITEM100853,ORD22470,PROD1248,1,1644.28,1644.28
ITEM100854,ORD15384,PROD1190,7,1320.27,9241.89
ITEM100855,ORD19566,PROD1049,3,4206.01,12618.03
ITEM100856,ORD21052,PROD1238,2,3472.3,6944.6
ITEM100857,ORD18942,PROD1023,1,2050.0,2050.0
ITEM100858,ORD10357,PROD1293,8,4620.36,36962.88
ITEM100859,ORD16618,PROD1029,3,3178.8,9536.4
ITEM100860,ORD13053,PROD1121,7,3347.35,23431.45
ITEM100861,ORD21580,PROD1090,5,1204.96,6024.8
ITEM100862,ORD24824,PROD1072,8,1223.57,9788.56
ITEM100863,ORD23329,PROD1198,7,3896.71,27276.97
ITEM100864,ORD12645,PROD1195,1,2170.32,2170.32
ITEM100865,ORD10108,PROD1095,3,795.75,2387.25
ITEM100866,ORD13972,PROD1289,10,3320.42,33204.2
ITEM100867,ORD23437,PROD1007,1,2325.72,2325.72
ITEM100868,ORD10024,PROD1272,1,2463.29,2463.29
ITEM100869,ORD14865,PROD1090,2,1204.96,2409.92
ITEM100870,ORD24457,PROD1219,4,1189.87,4759.48
ITEM100871,ORD18675,PROD1104,9,3591.53,32323.77
ITEM100872,ORD16245,PROD1037,7,3530.95,24716.65
ITEM100873,ORD15164,PROD1260,8,2461.54,19692.32
ITEM100874,ORD18274,PROD1179,8,4238.13,33905.04
ITEM100875,ORD12754,PROD1291,8,3115.96,24927.68
ITEM100876,ORD21806,PROD1205,3,452.05,1356.15
ITEM100877,ORD17575,PROD1129,5,4260.41,21302.05
ITEM100878,ORD11432,PROD1284,3,3056.86,9170.58
ITEM100879,ORD15552,PROD1228,6,493.12,2958.72
ITEM100880,ORD14578,PROD1078,8,2486.64,19893.12
ITEM100881,ORD12889,PROD1120,8,1446.78,11574.24
ITEM100882,ORD19589,PROD1114,9,3339.09,30051.81
ITEM100883,ORD11240,PROD1094,7,3929.4,27505.8
ITEM100884,ORD15961,PROD1275,2,4493.4,8986.8
ITEM100885,ORD17923,PROD1168,9,1662.65,14963.85
ITEM100886,ORD12105,PROD1178,8,3893.15,31145.2
ITEM100887,ORD15763,PROD1126,4,2513.07,10052.28
ITEM100888,ORD16265,PROD1297,3,1677.08,5031.24
ITEM100889,ORD13864,PROD1042,3,3214.48,9643.44
ITEM100890,ORD11308,PROD1242,2,4597.59,9195.18
ITEM100891,ORD16856,PROD1115,1,4280.26,4280.26
ITEM100892,ORD19298,PROD1066,7,236.67,1656.69
ITEM100893,ORD15980,PROD1240,5,4778.79,23893.95
ITEM100894,ORD17983,PROD1098,3,4297.49,12892.47
ITEM100895,ORD12930,PROD1153,6,1694.42,10166.52
ITEM100896,ORD17275,PROD1236,5,3643.72,18218.6
ITEM100897,ORD11478,PROD1007,2,2325.72,4651.44
ITEM100898,ORD14872,PROD1012,6,948.18,5689.08
ITEM100899,ORD12484,PROD1296,3,2238.14,6714.42
ITEM100900,ORD12073,PROD1074,4,4842.78,19371.12
ITEM100901,ORD14401,PROD1178,10,3893.15,38931.5
ITEM100902,ORD20754,PROD1169,10,3218.73,32187.3
ITEM100903,ORD18109,PROD1242,10,4597.59,45975.9
ITEM100904,ORD13534,PROD1246,4,4265.88,17063.52
